2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:20,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:21,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:22,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:23,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:24,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:25,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:26,0.0
2026-04-18 17:22:27,0.0
2026-04-18 17:22:27,28.7
2026-04-18 17:22:27,84.6
2026-04-18 17:22:27,92.7
2026-04-18 17:22:27,93.9
2026-04-18 17:22:27,94.2
2026-04-18 17:22:27,94.5
2026-04-18 17:22:27,93.5
2026-04-18 17:22:27,86.7
2026-04-18 17:22:27,88.3
2026-04-18 17:22:28,91.0
2026-04-18 17:22:28,89.8
2026-04-18 17:22:28,52.1
2026-04-18 17:22:28,0.0
2026-04-18 17:22:28,0.0
2026-04-18 17:22:28,0.0
2026-04-18 17:22:28,0.0
2026-04-18 17:22:28,0.0
2026-04-18 17:22:28,0.0
2026-04-18 17:22:29,0.0
2026-04-18 17:22:29,0.0
2026-04-18 17:22:29,0.0
2026-04-18 17:22:29,0.0
2026-04-18 17:22:29,72.9
2026-04-18 17:22:29,81.2
2026-04-18 17:22:29,88.3
2026-04-18 17:22:29,76.6
2026-04-18 17:22:29,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:30,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:31,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:32,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:33,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:34,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:35,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:36,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:37,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:38,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:39,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:40,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:41,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:42,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:43,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:44,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:45,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:46,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:47,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:48,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:49,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:50,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:51,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:52,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:53,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:54,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:55,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:56,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:57,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:58,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:22:59,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:00,0.0
2026-04-18 17:23:01,0.0
2026-04-18 17:23:01,0.0
2026-04-18 17:23:01,0.0
